chr	pos1	pos2	chr2	pos3	pos4	length	width	total	Mean	maxpixel	num	start	end	x	y	h	w	medpixel	region_idx	region_start	region_end	pvalue	Stripiness
chr19	2700000	2705000	chr19	2678001	2727501	49500	5000	6559	6.625252525252525	95.0%	0	5356	5455	0	0	99	10	2.0	47	2700000	2705500	0.20579136027186395	0.723376049491825
chr19	2720500	2725500	chr19	2698501	2748001	49500	5000	7803	7.881818181818181	95.0%	0	5397	5496	0	0	99	10	3.0	48	2720500	2726000	0.49497256104943044	0.7605812365905988
chr19	2737500	2742500	chr19	2715501	2761501	46000	5000	6037	6.56195652173913	95.0%	0	5431	5530	0	0	92	10	2.0	49	2737500	2743000	0.3159680163540114	0.7007544979686593
chr19	2942500	2947500	chr19	2920501	2969001	48500	5000	7648	7.884536082474227	95.0%	0	5841	5940	0	0	97	10	2.0	50	2942500	2948000	0.013893567394992106	0.7016417499770705
chr19	2948000	2953000	chr19	2926001	2974501	48500	5000	5334	5.4989690721649485	95.0%	0	5852	5951	0	0	97	10	2.0	51	2948000	2953500	0.9775621004647502	0.6340562440419447
chr19	2974500	2979500	chr19	2952501	3002001	49500	5000	9489	9.584848484848484	95.0%	0	5905	6004	0	0	99	10	3.0	52	2974500	2980000	0.005944762235560788	0.7182416584701521
chr19	3123500	3128500	chr19	3101501	3151001	49500	5000	6834	6.903030303030303	95.0%	0	6203	6302	0	0	99	10	2.0	53	3123500	3129000	0.01833810144596657	0.7117744955273559
chr19	3542500	3547500	chr19	3520501	3570001	49500	5000	8237	8.320202020202021	95.0%	0	7041	7140	0	0	99	10	3.0	54	3542500	3548000	0.5756515007521352	0.769187675070028
chr19	3555000	3560000	chr19	3533001	3582501	49500	5000	10528	10.634343434343434	95.0%	0	7066	7165	0	0	99	10	3.0	55	3555000	3560500	0.3143668858139334	0.7980142489010156
chr19	3570000	3575000	chr19	3548001	3597501	49500	5000	12208	12.33131313131313	95.0%	0	7096	7195	0	0	99	10	3.0	56	3570000	3575500	6.553198186304639e-05	0.7895246706277448
chr19	3604000	3609000	chr19	3582001	3631501	49500	5000	10430	10.535353535353535	95.0%	0	7164	7263	0	0	99	10	3.0	57	3604000	3609500	0.00067090139424533	0.7591623036649214
chr19	3624500	3629500	chr19	3602501	3652001	49500	5000	9149	9.241414141414142	95.0%	0	7205	7304	0	0	99	10	3.0	58	3624500	3630000	0.3073355879523598	0.7462284922123461
chr19	3719000	3724000	chr19	3697001	3746501	49500	5000	9115	9.207070707070708	95.0%	0	7394	7493	0	0	99	10	3.0	59	3719000	3724500	0.5317609956085758	0.7645626993453081
chr19	3819500	3824500	chr19	3797501	3847001	49500	5000	7656	7.7333333333333325	95.0%	0	7595	7694	0	0	99	10	2.0	60	3819500	3825000	0.36325369959387277	0.7169599400973419
chr19	3968500	3973500	chr19	3946501	3991001	44500	5000	8630	9.696629213483146	95.0%	0	7893	7992	0	0	89	10	3.0	61	3968500	3974000	0.0037457947115827886	0.7894929861556799
chr19	4055500	4060500	chr19	4033501	4083001	49500	5000	8836	8.925252525252525	95.0%	0	8067	8166	0	0	99	10	2.0	62	4055500	4061000	0.10358303958821212	0.7832254632502882
chr19	4197500	4202500	chr19	4178501	4225001	46500	5000	5900	6.344086021505376	95.0%	0	8351	8450	0	6	93	10	2.0	63	4197500	4203000	0.4096359895384516	0.6875946418171229
chr19	4230500	4235500	chr19	4208501	4258001	49500	5000	8605	8.691919191919192	95.0%	0	8417	8516	0	0	99	10	3.0	64	4230500	4236000	0.7532922793584919	0.7647947396481252
chr19	4340500	4345500	chr19	4321501	4366501	45000	5000	7958	8.842222222222222	95.0%	0	8637	8736	0	6	90	10	3.0	65	4340500	4346000	0.34566364480096146	0.7375347544022243
chr19	4454500	4459500	chr19	4432501	4481501	49000	5000	9407	9.598979591836734	95.0%	0	8865	8964	0	0	98	10	3.0	66	4454500	4460000	0.017403612894417487	0.776539541026911
chr19	4469500	4474500	chr19	4451001	4497001	46000	5000	7061	7.675	95.0%	0	8895	8994	0	7	92	10	2.0	67	4469500	4475000	0.7591522033190043	0.7274881516587678
chr19	4573000	4578000	chr19	4552501	4600501	48000	5000	9580	9.979166666666668	95.0%	0	9102	9201	0	3	96	10	3.0	68	4573000	4578500	0.23286601667198614	0.7659098177166613
chr19	4633500	4638500	chr19	4611501	4661001	49500	5000	8806	8.894949494949495	95.0%	0	9223	9322	0	0	99	10	2.0	69	4633500	4639000	0.2075247731047064	0.6872122961691504
chr19	4636500	4641500	chr19	4614501	4663501	49000	5000	9257	9.445918367346938	95.0%	0	9229	9328	0	0	98	10	3.0	70	4636500	4642000	0.20237491646494885	0.7027499240352476
chr19	4676500	4681500	chr19	4660001	4703501	43500	5000	9945	11.431034482758621	95.0%	0	9309	9408	0	11	87	10	3.0	71	4676500	4682000	0.12927967798443601	0.7945971867007673
chr19	4865000	4870000	chr19	4843001	4892501	49500	5000	8663	8.750505050505051	95.0%	0	9686	9785	0	0	99	10	2.0	72	4865000	4870500	0.0028906121374289505	0.7232977303070761
chr19	5029000	5034000	chr19	5007001	5056501	49500	5000	7756	7.834343434343434	95.0%	0	10014	10113	0	0	99	10	3.0	73	5029000	5034500	0.25416630399875684	0.6569639532915891
chr19	5045500	5050500	chr19	5023501	5073001	49500	5000	7520	7.595959595959596	95.0%	0	10047	10146	0	0	99	10	2.0	74	5045500	5051000	0.919495384146068	0.6763593806265754
chr19	5432500	5437500	chr19	5410501	5460001	49500	5000	7357	7.43131313131313	95.0%	0	10821	10920	0	0	99	10	3.0	75	5432500	5438000	0.04046377477081564	0.7390344273813109
chr19	5620000	5625000	chr19	5598001	5647001	49000	5000	6067	6.190816326530612	95.0%	0	11196	11295	0	0	98	10	2.0	76	5620000	5625500	0.25019654629898047	0.7284425736620566
chr19	5684500	5689500	chr19	5665001	5712001	47000	5000	10272	10.927659574468084	95.0%	0	11325	11424	0	5	94	10	2.0	77	5684500	5690000	0.00038800928773624074	0.8162097735399285
chr19	5718000	5723000	chr19	5696001	5745501	49500	5000	7181	7.253535353535353	95.0%	0	11392	11491	0	0	99	10	2.0	78	5718000	5723500	0.027023135976233226	0.7454620889949175
chr19	5803000	5808000	chr19	5781001	5830501	49500	5000	7708	7.785858585858586	95.0%	0	11562	11661	0	0	99	10	3.0	79	5803000	5808500	0.5662939075603936	0.6962380177247242
chr19	5825500	5830500	chr19	5803501	5853001	49500	5000	8617	8.704040404040404	95.0%	0	11607	11706	0	0	99	10	3.0	80	5825500	5831000	0.1821223764619838	0.7383297644539615
chr19	5902000	5907000	chr19	5880001	5929501	49500	5000	9076	9.167676767676769	95.0%	0	11760	11859	0	0	99	10	3.0	81	5902000	5907500	0.38438278459632325	0.7183958151700087
chr19	5975500	5980500	chr19	5953501	6002001	48500	5000	7235	7.458762886597938	95.0%	0	11907	12006	0	0	97	10	3.0	82	5975500	5981000	0.5685692319777059	0.6964560862865947
chr19	6020000	6025000	chr19	5998001	6047501	49500	5000	7669	7.746464646464647	95.0%	0	11996	12095	0	0	99	10	3.0	83	6020000	6025500	0.13780134443728845	0.7173587729143285
chr19	6058000	6063000	chr19	6036001	6085501	49500	5000	7947	8.027272727272727	95.0%	0	12072	12171	0	0	99	10	3.0	84	6058000	6063500	0.3977501986694309	0.7507084829019459
chr19	6309500	6314500	chr19	6287501	6337001	49500	5000	5557	5.613131313131313	95.0%	0	12575	12674	0	0	99	10	2.0	85	6309500	6315000	0.8137411731025574	0.7268803139306736
chr19	6359000	6364000	chr19	6340001	6386501	46500	5000	6790	7.301075268817205	95.0%	0	12674	12773	0	6	93	10	2.0	86	6359000	6364500	0.5768926503257097	0.7224646163669256
chr19	6390500	6395500	chr19	6368501	6418001	49500	5000	8191	8.273737373737374	95.0%	0	12737	12836	0	0	99	10	3.0	87	6390500	6396000	0.3344601828802647	0.7534977908689249
chr19	6500000	6505000	chr19	6478001	6527501	49500	5000	8451	8.536363636363635	95.0%	0	12956	13055	0	0	99	10	3.0	88	6500000	6505500	0.00020657162349423856	0.753093012906097
chr19	6585000	6590000	chr19	6563001	6612001	49000	5000	7186	7.332653061224489	95.0%	0	13126	13225	0	0	98	10	3.0	89	6585000	6590500	0.1457307303082434	0.7834005889409968
chr19	6751000	6756000	chr19	6729001	6776001	47000	5000	9698	10.317021276595744	95.0%	0	13458	13557	0	0	94	10	3.0	90	6751000	6756500	8.69921135851897e-06	0.8118198560187511
chr19	6765000	6770000	chr19	6743001	6792501	49500	5000	7086	7.157575757575758	95.0%	0	13486	13585	0	0	99	10	2.0	91	6765000	6770500	0.0034585139701012813	0.7014733511322061
chr19	6799000	6804000	chr19	6777001	6826501	49500	5000	6604	6.6707070707070715	95.0%	0	13554	13653	0	0	99	10	2.0	92	6799000	6804500	0.11774823843198307	0.7559857944781762
chr19	6826000	6831000	chr19	6804001	6853501	49500	5000	7464	7.539393939393939	95.0%	0	13608	13707	0	0	99	10	2.0	93	6826000	6831500	0.016564235583012756	0.7272018706157444
chr19	7067000	7072000	chr19	7047501	7082001	34500	5000	3886	5.631884057971015	95.0%	0	14090	14189	0	5	69	10	2.0	94	7067000	7072500	0.9998077610894199	0.6779722172108966
chr19	7096500	7101500	chr19	7074501	7123501	49000	5000	4849	4.947959183673469	95.0%	0	14149	14248	0	0	98	10	2.0	95	7096500	7102000	0.14707650518078694	0.6860135900339751
chr19	7194500	7199500	chr19	7172501	7221501	49000	5000	5617	5.731632653061224	95.0%	0	14345	14444	0	0	98	10	2.0	96	7194500	7200000	0.017326659009891707	0.6968944099378882
chr19	7448000	7453000	chr19	7427501	7475501	48000	5000	5626	5.860416666666667	95.0%	0	14852	14951	0	3	96	10	2.0	97	7448000	7453500	0.2442390678578277	0.7119716527461403
chr19	7486000	7491000	chr19	7464001	7513001	49000	5000	9701	9.898979591836735	95.0%	0	14928	15027	0	0	98	10	3.0	98	7486000	7491500	0.03060294697384412	0.7829069485917198
chr19	7503500	7508500	chr19	7481501	7531001	49500	5000	10169	10.271717171717173	95.0%	0	14963	15062	0	0	99	10	3.0	99	7503500	7509000	9.623229245826761e-06	0.7447229551451188
chr19	7533000	7538000	chr19	7511001	7560501	49500	5000	10886	10.995959595959595	95.0%	0	15022	15121	0	0	99	10	3.0	100	7533000	7538500	0.00047183150297476706	0.7580442958629335
chr19	7548500	7553500	chr19	7526501	7576001	49500	5000	7791	7.86969696969697	95.0%	0	15053	15152	0	0	99	10	3.0	101	7548500	7554000	0.26304907054345844	0.744938884644767
chr19	7678000	7683000	chr19	7656001	7705501	49500	5000	7056	7.127272727272727	95.0%	0	15312	15411	0	0	99	10	2.0	102	7678000	7683500	0.039315897891591504	0.6617922759655043
chr19	7827000	7832000	chr19	7805001	7854501	49500	5000	8710	8.797979797979798	95.0%	0	15610	15709	0	0	99	10	2.0	103	7827000	7832500	0.36212989197989287	0.7164240480302656
chr19	7850500	7855500	chr19	7828501	7876501	48000	5000	10204	10.629166666666666	95.0%	0	15657	15756	0	0	96	10	3.0	104	7850500	7856000	0.26347197424237423	0.7810777709736682
chr19	7860000	7865000	chr19	7838001	7887501	49500	5000	8864	8.953535353535354	95.0%	0	15676	15775	0	0	99	10	3.0	105	7860000	7865500	0.6339764102037596	0.7922994461318563
chr19	7872000	7877000	chr19	7850001	7899501	49500	5000	9575	9.671717171717173	95.0%	0	15700	15799	0	0	99	10	3.0	106	7872000	7877500	0.7941877533229913	0.7902519619991739
chr19	7876500	7881500	chr19	7854501	7904001	49500	5000	8527	8.613131313131314	95.0%	0	15709	15808	0	0	99	10	3.0	107	7876500	7882000	0.7775935908431295	0.8080836899667142
chr19	7918000	7923000	chr19	7896001	7945501	49500	5000	12531	12.657575757575758	95.0%	0	15792	15891	0	0	99	10	3.0	108	7918000	7923500	0.11558190950304083	0.7728085867620751
chr19	8083500	8088500	chr19	8061501	8111001	49500	5000	8048	8.129292929292928	95.0%	0	16123	16222	0	0	99	10	2.0	109	8083500	8089000	0.009495995504203316	0.7670097198399085
chr19	8146000	8151000	chr19	8124001	8173501	49500	5000	8018	8.098989898989899	95.0%	0	16248	16347	0	0	99	10	2.0	110	8146000	8151500	0.3242568373663193	0.7369291555637233
chr19	8361500	8366500	chr19	8339501	8389001	49500	5000	10207	10.310101010101011	95.0%	0	16679	16778	0	0	99	10	3.0	111	8361500	8367000	0.33956029122012593	0.7822048211269769
chr19	8503500	8508500	chr19	8481501	8530501	49000	5000	10995	11.21938775510204	95.0%	0	16963	17062	0	0	98	10	3.0	112	8503500	8509000	0.01664457730715789	0.7982430666473065
chr19	8511500	8516500	chr19	8489501	8539001	49500	5000	10770	10.878787878787879	95.0%	0	16979	17078	0	0	99	10	3.0	113	8511500	8517000	0.019586765610349652	0.7786535541253887
chr19	8607000	8612000	chr19	8585001	8634001	49000	5000	7261	7.409183673469387	95.0%	0	17170	17269	0	0	98	10	3.0	114	8607000	8612500	0.13234319852709636	0.791303400174368
chr19	8830000	8835000	chr19	8808001	8857001	49000	5000	4948	5.048979591836735	95.0%	0	17616	17715	0	0	98	10	2.0	115	8830000	8835500	0.00013227332618759755	0.7347910159155139
chr19	9816500	9821500	chr19	9794501	9844001	49500	5000	7269	7.342424242424242	95.0%	0	19589	19688	0	0	99	10	2.0	116	9816500	9822000	0.09405620700246564	0.7764366588335826
chr19	9832500	9837500	chr19	9810501	9860001	49500	5000	7517	7.592929292929293	95.0%	0	19621	19720	0	0	99	10	3.0	117	9832500	9838000	0.0036531105400143724	0.7808504002495061
chr19	9931500	9936500	chr19	9909501	9959001	49500	5000	5263	5.316161616161616	95.0%	0	19819	19918	0	0	99	10	2.0	118	9931500	9937000	0.9005898505106043	0.601303453007089
chr19	10192000	10197000	chr19	10170001	10219001	49000	5000	6615	6.75	95.0%	0	20340	20439	0	0	98	10	2.0	119	10192000	10197500	0.5187807912918937	0.7041728763040238
chr19	10249500	10254500	chr19	10227501	10276501	49000	5000	6916	7.057142857142857	95.0%	0	20455	20554	0	0	98	10	2.0	120	10249500	10255000	0.23636482695253125	0.6564784053156146
chr19	10287000	10292000	chr19	10265001	10314501	49500	5000	14274	14.418181818181818	95.0%	0	20530	20629	0	0	99	10	3.0	121	10287000	10292500	1.6568011736004217e-06	0.7520826742592007
chr19	10313000	10318000	chr19	10291001	10340501	49500	5000	9861	9.960606060606061	95.0%	0	20582	20681	0	0	99	10	3.0	122	10313000	10318500	0.18166750779475555	0.7846019386620054
chr19	10378000	10383000	chr19	10356001	10405501	49500	5000	8339	8.423232323232323	95.0%	0	20712	20811	0	0	99	10	2.0	123	10378000	10383500	0.014323539719569128	0.6880204468628905
chr19	10401000	10406000	chr19	10379001	10428501	49500	5000	9380	9.474747474747476	95.0%	0	20758	20857	0	0	99	10	3.0	124	10401000	10406500	0.30769744714657044	0.7042211206249062
chr19	10414000	10419000	chr19	10392001	10441501	49500	5000	10376	10.48080808080808	95.0%	0	20784	20883	0	0	99	10	3.0	125	10414000	10419500	0.14058569766855475	0.7688832938388626
chr19	10422000	10427000	chr19	10400501	10449501	49000	5000	9608	9.804081632653062	95.0%	0	20800	20899	0	1	98	10	3.0	126	10422000	10427500	0.1768567821928606	0.7877346888579159
chr19	10476500	10481500	chr19	10454501	10504001	49500	5000	6859	6.9282828282828275	95.0%	0	20909	21008	0	0	99	10	2.0	127	10476500	10482000	0.3566726212415885	0.7218710493046776
chr19	10541000	10546000	chr19	10519001	10568501	49500	5000	8039	8.12020202020202	95.0%	0	21038	21137	0	0	99	10	3.0	128	10541000	10546500	0.06161158221147694	0.7097343570735152
chr19	10563500	10568500	chr19	10541501	10588501	47000	5000	8488	9.029787234042553	95.0%	0	21083	21182	0	0	94	10	3.0	129	10563500	10569000	0.22722825068001473	0.7242938817305231
chr19	10566500	10571500	chr19	10544501	10594001	49500	5000	8061	8.142424242424243	95.0%	0	21089	21188	0	0	99	10	2.0	130	10566500	10572000	0.4136574245722159	0.6910040229393135
chr19	10599500	10604500	chr19	10577501	10627001	49500	5000	7756	7.834343434343434	95.0%	0	21155	21254	0	0	99	10	3.0	131	10599500	10605000	0.6708232920724814	0.763895720609936
chr19	10622500	10627500	chr19	10600501	10650001	49500	5000	9285	9.378787878787879	95.0%	0	21201	21300	0	0	99	10	3.0	132	10622500	10628000	0.009897678503611252	0.7655889145496536
chr19	10642000	10647000	chr19	10620001	10667001	47000	5000	8774	9.33404255319149	95.0%	0	21240	21339	0	0	94	10	3.0	133	10642000	10647500	0.012836668319989223	0.7334280698821366
chr19	10926000	10931000	chr19	10904001	10953501	49500	5000	8591	8.677777777777777	95.0%	0	21808	21907	0	0	99	10	3.0	134	10926000	10931500	0.07390668278806034	0.7531296507047186
chr19	11087500	11092500	chr19	11065501	11115001	49500	5000	7252	7.325252525252525	95.0%	0	22131	22230	0	0	99	10	2.0	135	11087500	11093000	0.5659470829613285	0.762380401640206
chr19	11241000	11246000	chr19	11219001	11268501	49500	5000	9192	9.284848484848485	95.0%	0	22438	22537	0	0	99	10	3.0	136	11241000	11246500	0.30290194445838	0.7425430442163123
chr19	11352500	11357500	chr19	11330501	11380001	49500	5000	9937	10.037373737373738	95.0%	0	22661	22760	0	0	99	10	3.0	137	11352500	11358000	0.11352365058905654	0.7814663310258024
chr19	11416500	11421500	chr19	11394501	11441501	47000	5000	8629	9.179787234042553	95.0%	0	22789	22888	0	0	94	10	3.0	138	11416500	11422000	0.001106752071032285	0.7583267422444855
chr19	11432500	11437500	chr19	11410501	11460001	49500	5000	7699	7.776767676767676	95.0%	0	22821	22920	0	0	99	10	3.0	139	11432500	11438000	0.14985672427636745	0.7171058757798677
chr19	11533500	11538500	chr19	11511501	11561001	49500	5000	8554	8.64040404040404	95.0%	0	23023	23122	0	0	99	10	2.0	140	11533500	11539000	0.18816974343826806	0.7743394860658704
chr19	11637000	11642000	chr19	11615001	11664501	49500	5000	5372	5.426262626262626	95.0%	0	23230	23329	0	0	99	10	2.0	141	11637000	11642500	0.004501145687310309	0.7565474514221346
chr19	11922500	11927500	chr19	11900501	11948001	47500	5000	3593	3.782105263157895	95.0%	0	23801	23900	0	0	95	10	2.0	142	11922500	11928000	0.00037469561950796514	0.7379239465570401
chr19	12548500	12553500	chr19	12532001	12575501	43500	5000	5365	6.166666666666666	95.0%	0	25053	25152	0	11	87	10	2.0	143	12548500	12554000	0.018334689229515755	0.7595295451324926
chr19	12664000	12669000	chr19	12642001	12691501	49500	5000	9540	9.636363636363637	95.0%	0	25284	25383	0	0	99	10	3.0	144	12664000	12669500	0.052327917263373235	0.8349820537512037
chr19	12772500	12777500	chr19	12751501	12800001	48500	5000	8993	9.271134020618558	95.0%	0	25501	25600	0	2	97	10	3.0	145	12772500	12778000	0.4877831837748044	0.7787595287595288
chr19	12775000	12780000	chr19	12755501	12802501	47000	5000	11457	12.188297872340424	95.0%	0	25506	25605	0	5	94	10	4.0	146	12775000	12780500	0.05513936067383954	0.8018055847155154
chr19	12787500	12792500	chr19	12765501	12815001	49500	5000	13075	13.207070707070708	95.0%	0	25531	25630	0	0	99	10	4.0	147	12787500	12793000	0.13905368887617242	0.8467465199093558
