chr	pos1	pos2	chr2	pos3	pos4	length	width	total	Mean	maxpixel	num	start	end	x	y	h	w	medpixel	region_idx	region_start	region_end	pvalue	Stripiness
chr19	368501.0	371000.0	chr19	368501.0	402000.0	33500.0	2500.0	523.0	1.5611940298507463	95.0%	0.0	712.0	911.0	25.0	25.0	67.0	5.0	2.0	1	380500	431000	0.007349532380968718	0.5819855685493904
chr19	377001.0	379000.0	chr19	377001.0	406000.0	29000.0	2000.0	2430.0	10.474137931034482	95.0%	0.0	712.0	911.0	42.0	42.0	58.0	4.0	2.0	1	380500	431000	0.008708932577566934	0.6026001405481377
chr19	378501.0	382000.0	chr19	378501.0	400000.0	21500.0	3500.0	447.0	1.4850498338870433	95.0%	0.0	712.0	911.0	45.0	45.0	43.0	7.0	2.0	1	380500	431000	0.005372254083276413	0.5517966360856269
chr19	365501.0	368000.0	chr19	365501.0	393000.0	27500.0	2500.0	2004.0	7.287272727272727	95.0%	0.0	712.0	911.0	19.0	19.0	55.0	5.0	2.0	1	380500	431000	0.003729419187992613	0.5748160261651676
chr19	368501.0	371000.0	chr19	368501.0	402000.0	33500.0	2500.0	523.0	1.5611940298507463	95.0%	0.0	712.0	911.0	25.0	25.0	67.0	5.0	2.0	1	380500	431000	0.007349532380968718	0.5819855685493904
chr19	371501.0	373500.0	chr19	371501.0	402000.0	30500.0	2000.0	1664.0	6.819672131147541	95.0%	0.0	712.0	911.0	31.0	31.0	61.0	4.0	2.0	1	380500	431000	0.009091400698561283	0.5569280343716434
chr19	374001.0	376500.0	chr19	374001.0	406000.0	32000.0	2500.0	1492.0	4.6625	95.0%	0.0	712.0	911.0	36.0	36.0	64.0	5.0	2.0	1	380500	431000	0.005387062068051294	0.546923076923077
chr19	377001.0	379000.0	chr19	377001.0	406000.0	29000.0	2000.0	2430.0	10.474137931034482	95.0%	0.0	712.0	911.0	42.0	42.0	58.0	4.0	2.0	1	380500	431000	0.008708932577566934	0.6026001405481377
chr19	378501.0	382000.0	chr19	378501.0	400000.0	21500.0	3500.0	447.0	1.4850498338870433	95.0%	0.0	712.0	911.0	45.0	45.0	43.0	7.0	2.0	1	380500	431000	0.005372254083276413	0.5517966360856269
chr19	448001.0	451000.0	chr19	448001.0	473000.0	25000.0	3000.0	915.0	3.0500000000000003	95.0%	0.0	892.0	1091.0	4.0	4.0	50.0	6.0	2.0	2	470500	521000	0.003115883735022107	0.5346171480972031
chr19	481501.0	484000.0	chr19	481501.0	496000.0	14500.0	2500.0	307.0	2.117241379310345	95.0%	0.0	892.0	1091.0	71.0	71.0	29.0	5.0	2.0	2	470500	521000	0.004614608617945693	0.6360718870346598
chr19	455001.0	457500.0	chr19	455001.0	487000.0	32000.0	2500.0	1345.0	4.203125	95.0%	0.0	892.0	1091.0	18.0	18.0	64.0	5.0	2.0	2	470500	521000	0.005387062068051294	0.5733463509885282
chr19	503001.0	506500.0	chr19	503001.0	544500.0	41500.0	3500.0	6240.0	10.740103270223752	95.0%	0.0	1001.0	1200.0	5.0	5.0	83.0	7.0	2.0	3	525000	575500	0.6852141290617153	0.6439675566069618
chr19	507001.0	509000.0	chr19	507001.0	545000.0	38000.0	2000.0	3107.0	10.220394736842104	95.0%	0.0	1001.0	1200.0	13.0	13.0	76.0	4.0	2.0	3	525000	575500	6.21350627066996e-30	0.6439367311072056
chr19	515001.0	517500.0	chr19	515001.0	547000.0	32000.0	2500.0	2463.0	7.696875	95.0%	0.0	1001.0	1200.0	29.0	29.0	64.0	5.0	2.0	3	525000	575500	0.8435116884538673	0.5278936392075079
chr19	517001.0	520000.0	chr19	517001.0	547000.0	30000.0	3000.0	4680.0	13.0	95.0%	0.0	1001.0	1200.0	33.0	33.0	60.0	6.0	2.0	3	525000	575500	0.9967789150195497	0.5434150394682177
chr19	507001.0	509000.0	chr19	507001.0	547000.0	40000.0	2000.0	3138.0	9.80625	95.0%	0.0	1001.0	1200.0	13.0	13.0	80.0	4.0	2.0	3	525000	575500	1.2142328916447295e-29	0.6445264452644527
chr19	515001.0	517500.0	chr19	515001.0	547500.0	32500.0	2500.0	2476.0	7.618461538461538	95.0%	0.0	1001.0	1200.0	29.0	29.0	65.0	5.0	2.0	3	525000	575500	0.87454664436759	0.5855057351407716
chr19	517001.0	519500.0	chr19	517001.0	547500.0	30500.0	2500.0	3968.0	13.00983606557377	95.0%	0.0	1001.0	1200.0	33.0	33.0	61.0	5.0	2.0	3	525000	575500	0.9977492509947115	0.5480039590894095
chr19	515001.0	517000.0	chr19	515001.0	555500.0	40500.0	2000.0	1881.0	5.805555555555555	95.0%	0.0	1013.0	1212.0	17.0	17.0	81.0	4.0	2.0	4	531000	581500	0.962494814772116	0.6184092940125112
chr19	515001.0	517000.0	chr19	515001.0	555500.0	40500.0	2000.0	1881.0	5.805555555555555	95.0%	0.0	1013.0	1212.0	17.0	17.0	81.0	4.0	2.0	4	531000	581500	0.962494814772116	0.6184092940125112
chr19	517501.0	520000.0	chr19	517501.0	555500.0	38000.0	2500.0	4378.0	11.521052631578948	95.0%	0.0	1013.0	1212.0	22.0	22.0	76.0	5.0	2.0	4	531000	581500	0.9993754572769863	0.49979227253842956
chr19	507501.0	509000.0	chr19	507501.0	527500.0	20000.0	1500.0	213.0	1.7750000000000001	95.0%	0.0	1013.0	1212.0	2.0	2.0	40.0	3.0	2.0	4	531000	581500	4.412767484574301e-25	0.5333333333333333
chr19	515001.0	517000.0	chr19	515001.0	555500.0	40500.0	2000.0	1881.0	5.805555555555555	95.0%	0.0	1013.0	1212.0	17.0	17.0	81.0	4.0	2.0	4	531000	581500	0.962494814772116	0.6184092940125112
chr19	517501.0	519500.0	chr19	517501.0	555500.0	38000.0	2000.0	3531.0	11.615131578947368	95.0%	0.0	1013.0	1212.0	22.0	22.0	76.0	4.0	2.0	4	531000	581500	0.9997814434978797	0.5568400770712909
chr19	539001.0	541000.0	chr19	539001.0	571000.0	32000.0	2000.0	654.0	2.5546875	95.0%	0.0	1077.0	1276.0	1.0	1.0	64.0	4.0	2.0	5	563000	613500	0.9879963261564588	0.5141402714932126
chr19	541501.0	544000.0	chr19	541501.0	571000.0	29500.0	2500.0	3056.0	10.359322033898305	95.0%	0.0	1077.0	1276.0	6.0	6.0	59.0	5.0	2.0	5	563000	613500	0.03852196227549233	0.6375825884181889
chr19	544501.0	546500.0	chr19	544501.0	585000.0	40500.0	2000.0	1885.0	5.817901234567901	95.0%	0.0	1077.0	1276.0	12.0	12.0	81.0	4.0	2.0	5	563000	613500	0.5870172532372283	0.6270447110141767
chr19	547001.0	549000.0	chr19	547001.0	585000.0	38000.0	2000.0	2872.0	9.447368421052632	95.0%	0.0	1077.0	1276.0	17.0	17.0	76.0	4.0	2.0	5	563000	613500	0.34022647377000925	0.5380346065948417
chr19	560501.0	564000.0	chr19	560501.0	581000.0	20500.0	3500.0	496.0	1.7282229965156795	95.0%	0.0	1077.0	1276.0	44.0	44.0	41.0	7.0	2.0	5	563000	613500	0.22283909689952763	0.5658229998301342
chr19	539001.0	541000.0	chr19	539001.0	570000.0	31000.0	2000.0	650.0	2.620967741935484	95.0%	0.0	1077.0	1276.0	1.0	1.0	62.0	4.0	2.0	5	563000	613500	0.9948486593218443	0.5135746606334841
chr19	541501.0	544000.0	chr19	541501.0	563500.0	22000.0	2500.0	628.0	2.8545454545454545	95.0%	0.0	1077.0	1276.0	6.0	6.0	44.0	5.0	2.0	5	563000	613500	0.07164685997172837	0.5662650602409639
chr19	544501.0	547000.0	chr19	544501.0	588500.0	44000.0	2500.0	2774.0	6.304545454545455	95.0%	0.0	1077.0	1276.0	12.0	12.0	88.0	5.0	2.0	5	563000	613500	0.04053934424128333	0.5388401455167986
chr19	557501.0	560000.0	chr19	557501.0	587500.0	30000.0	2500.0	4246.0	14.153333333333332	95.0%	0.0	1077.0	1276.0	38.0	38.0	60.0	5.0	2.0	5	563000	613500	0.14394975935012033	0.5381443298969072
chr19	560501.0	564000.0	chr19	560501.0	588500.0	28000.0	3500.0	4956.0	12.642857142857142	95.0%	0.0	1077.0	1276.0	44.0	44.0	56.0	7.0	2.0	5	563000	613500	0.05343015955325957	0.5278532608695652
chr19	539001.0	541000.0	chr19	539001.0	571500.0	32500.0	2000.0	659.0	2.5346153846153845	95.0%	0.0	1077.0	1276.0	1.0	1.0	65.0	4.0	2.0	5	563000	613500	0.9861675344411797	0.6057692307692307
chr19	541501.0	543500.0	chr19	541501.0	562500.0	21000.0	2000.0	387.0	2.3035714285714284	95.0%	0.0	1077.0	1276.0	6.0	6.0	42.0	4.0	2.0	5	563000	613500	0.0012518775496368306	0.5659711075441413
chr19	544001.0	547000.0	chr19	544001.0	588000.0	44000.0	3000.0	3438.0	6.511363636363637	95.0%	0.0	1077.0	1276.0	11.0	11.0	88.0	6.0	2.0	5	563000	613500	0.3763524583529197	0.6045367001925958
chr19	557501.0	559500.0	chr19	557501.0	587500.0	30000.0	2000.0	3287.0	13.695833333333333	95.0%	0.0	1077.0	1276.0	38.0	38.0	60.0	4.0	2.0	5	563000	613500	0.5432127052543554	0.5362162162162162
chr19	591001.0	594000.0	chr19	591001.0	616000.0	25000.0	3000.0	812.0	2.7066666666666666	95.0%	0.0	1168.0	1367.0	14.0	14.0	50.0	6.0	2.0	6	608500	659000	0.8280740946290674	0.6349568746829021
chr19	594501.0	596500.0	chr19	594501.0	627000.0	32500.0	2000.0	1885.0	7.25	95.0%	0.0	1168.0	1367.0	21.0	21.0	65.0	4.0	2.0	6	608500	659000	0.18660201969925433	0.6123657904479822
chr19	597001.0	599500.0	chr19	597001.0	632500.0	35500.0	2500.0	2588.0	7.290140845070423	95.0%	0.0	1168.0	1367.0	26.0	26.0	71.0	5.0	2.0	6	608500	659000	0.7288765092254477	0.537561736417988
chr19	591001.0	593500.0	chr19	591001.0	626000.0	35000.0	2500.0	1710.0	4.885714285714285	95.0%	0.0	1168.0	1367.0	14.0	14.0	70.0	5.0	2.0	6	608500	659000	0.9820719243202422	0.624031007751938
chr19	593001.0	595000.0	chr19	593001.0	626000.0	33000.0	2000.0	2640.0	10.0	95.0%	0.0	1168.0	1367.0	18.0	18.0	66.0	4.0	2.0	6	608500	659000	0.7719369096386816	0.5722543352601156
chr19	594501.0	597000.0	chr19	594501.0	628000.0	33500.0	2500.0	2043.0	6.098507462686568	95.0%	0.0	1168.0	1367.0	21.0	21.0	67.0	5.0	2.0	6	608500	659000	0.455059493838067	0.5875617422541536
chr19	591001.0	593500.0	chr19	591001.0	630000.0	39000.0	2500.0	1772.0	4.543589743589743	95.0%	0.0	1168.0	1367.0	14.0	14.0	78.0	5.0	2.0	6	608500	659000	0.9872274383871091	0.6330749354005168
chr19	594001.0	597000.0	chr19	594001.0	630000.0	36000.0	3000.0	2799.0	6.479166666666667	95.0%	0.0	1168.0	1367.0	20.0	20.0	72.0	6.0	2.0	6	608500	659000	0.32832469919336543	0.590929501571621
chr19	597501.0	599500.0	chr19	597501.0	632500.0	35000.0	2000.0	2224.0	7.942857142857143	95.0%	0.0	1168.0	1367.0	27.0	27.0	70.0	4.0	2.0	6	608500	659000	0.6098256817374197	0.5666808691947166
chr19	653501.0	656000.0	chr19	653501.0	678000.0	24500.0	2500.0	1447.0	5.906122448979592	95.0%	0.0	1262.0	1461.0	45.0	45.0	49.0	5.0	2.0	7	655500	706000	0.34864059141664017	0.5542281564769267
chr19	653501.0	656000.0	chr19	653501.0	674500.0	21000.0	2500.0	410.0	1.9523809523809526	95.0%	0.0	1262.0	1461.0	45.0	45.0	42.0	5.0	2.0	7	655500	706000	0.35154553825759083	0.4978912839737582
chr19	678001.0	680500.0	chr19	678001.0	702000.0	24000.0	2500.0	1410.0	5.875	95.0%	0.0	1309.0	1508.0	47.0	47.0	48.0	5.0	2.0	8	679000	729500	0.009479614389495034	0.4759728773584906
chr19	678001.0	680500.0	chr19	678001.0	702000.0	24000.0	2500.0	1410.0	5.875	95.0%	0.0	1309.0	1508.0	47.0	47.0	48.0	5.0	2.0	8	679000	729500	0.009479614389495034	0.4759728773584906
chr19	746001.0	748000.0	chr19	746001.0	781000.0	35000.0	2000.0	1940.0	6.928571428571429	95.0%	0.0	1466.0	1665.0	26.0	26.0	70.0	4.0	2.0	9	757500	808000	0.9976965439971535	0.5063457330415755
chr19	746501.0	749000.0	chr19	746501.0	782500.0	36000.0	2500.0	2955.0	8.208333333333332	95.0%	0.0	1466.0	1665.0	27.0	27.0	72.0	5.0	2.0	9	757500	808000	0.9869104669220105	0.5227882037533512
chr19	883001.0	885000.0	chr19	883001.0	901000.0	18000.0	2000.0	375.0	2.6041666666666665	95.0%	0.0	1702.0	1901.0	64.0	64.0	36.0	4.0	2.0	10	875500	926000	0.24537064387079954	0.4779729340627699
chr19	885001.0	888000.0	chr19	885001.0	917500.0	32500.0	3000.0	3580.0	9.17948717948718	95.0%	0.0	1744.0	1943.0	26.0	26.0	65.0	6.0	2.0	11	896500	947000	0.6930646100619379	0.6692622950819672
chr19	893501.0	897000.0	chr19	893501.0	920000.0	26500.0	3500.0	1841.0	4.962264150943397	95.0%	0.0	1744.0	1943.0	43.0	43.0	53.0	7.0	2.0	11	896500	947000	0.43740091814226006	0.6534248383265144
chr19	875501.0	878000.0	chr19	875501.0	917500.0	42000.0	2500.0	5759.0	13.711904761904762	95.0%	0.0	1744.0	1943.0	7.0	7.0	84.0	5.0	2.0	11	896500	947000	0.013978505392948846	0.5261437908496732
chr19	885001.0	887500.0	chr19	885001.0	917000.0	32000.0	2500.0	3334.0	10.41875	95.0%	0.0	1744.0	1943.0	26.0	26.0	64.0	5.0	2.0	11	896500	947000	0.8465636974229177	0.5488783700349866
chr19	888001.0	889500.0	chr19	888001.0	917000.0	29000.0	1500.0	1830.0	10.517241379310345	95.0%	0.0	1744.0	1943.0	32.0	32.0	58.0	3.0	2.0	11	896500	947000	0.17662870828981886	0.4619062798852407
chr19	893501.0	897000.0	chr19	893501.0	920000.0	26500.0	3500.0	1841.0	4.962264150943397	95.0%	0.0	1744.0	1943.0	43.0	43.0	53.0	7.0	2.0	11	896500	947000	0.43740091814226006	0.6534248383265144
chr19	958001.0	960000.0	chr19	958001.0	990500.0	32500.0	2000.0	3489.0	13.419230769230769	95.0%	0.0	1884.0	2083.0	32.0	32.0	65.0	4.0	2.0	12	966500	1017000	0.4498605066452703	0.6151220792859018
chr19	1017501.0	1020500.0	chr19	1017501.0	1029000.0	11500.0	3000.0	383.0	2.7753623188405796	95.0%	0.0	2031.0	2230.0	4.0	4.0	23.0	6.0	2.0	13	1040000	1090500	1.3789030323215947e-06	0.5800296101332456
chr19	1017501.0	1020500.0	chr19	1017501.0	1032000.0	14500.0	3000.0	470.0	2.7011494252873565	95.0%	0.0	2031.0	2230.0	4.0	4.0	29.0	6.0	2.0	13	1040000	1090500	1.1830636326245224e-06	0.5854581345616056
chr19	1025501.0	1028000.0	chr19	1025501.0	1059500.0	34000.0	2500.0	3782.0	11.123529411764705	95.0%	0.0	2031.0	2230.0	20.0	20.0	68.0	5.0	2.0	13	1040000	1090500	0.0126649668938818	0.5078434247177833
chr19	1038001.0	1041000.0	chr19	1038001.0	1060000.0	22000.0	3000.0	810.0	3.0681818181818183	95.0%	0.0	2031.0	2230.0	45.0	45.0	44.0	6.0	2.0	13	1040000	1090500	1.2886756208147056e-06	0.5553805774278215
chr19	1017501.0	1020500.0	chr19	1017501.0	1038000.0	20500.0	3000.0	654.0	2.658536585365854	95.0%	0.0	2031.0	2230.0	4.0	4.0	41.0	6.0	2.0	13	1040000	1090500	1.3945607259532315e-06	0.5913801612107255
chr19	1025501.0	1028000.0	chr19	1025501.0	1059500.0	34000.0	2500.0	3782.0	11.123529411764705	95.0%	0.0	2031.0	2230.0	20.0	20.0	68.0	5.0	2.0	13	1040000	1090500	0.0126649668938818	0.5078434247177833
chr19	1157001.0	1160000.0	chr19	1157001.0	1180500.0	23500.0	3000.0	565.0	2.242063492063492	95.0%	0.0	2262.0	2461.0	52.0	52.0	42.0	6.0	2.0	16	1155500	1206000	0.7947871354690785	0.5866702499328138
chr19	1157001.0	1160000.0	chr19	1157001.0	1180500.0	23500.0	3000.0	565.0	2.242063492063492	95.0%	0.0	2262.0	2461.0	52.0	52.0	42.0	6.0	2.0	16	1155500	1206000	0.7947871354690785	0.5866702499328138
chr19	1157001.0	1160000.0	chr19	1157001.0	1180000.0	23000.0	3000.0	562.0	2.2845528455284554	95.0%	0.0	2268.0	2467.0	46.0	46.0	41.0	6.0	2.0	17	1158500	1209000	0.8150650169458323	0.5185483870967742
chr19	1157001.0	1160000.0	chr19	1157001.0	1180000.0	23000.0	3000.0	562.0	2.2845528455284554	95.0%	0.0	2268.0	2467.0	46.0	46.0	41.0	6.0	2.0	17	1158500	1209000	0.8150650169458323	0.5185483870967742
chr19	1156501.0	1159000.0	chr19	1156501.0	1191500.0	35000.0	2500.0	4458.0	13.716923076923077	95.0%	0.0	2312.0	2511.0	1.0	1.0	65.0	5.0	2.0	18	1180500	1231000	0.5688842624988513	0.48248269896193774
chr19	1159501.0	1161500.0	chr19	1159501.0	1191500.0	32000.0	2000.0	3513.0	14.885593220338983	95.0%	0.0	2312.0	2511.0	7.0	7.0	59.0	4.0	2.0	18	1180500	1231000	0.5968140597912263	0.500870322019147
chr19	1161001.0	1164000.0	chr19	1161001.0	1196500.0	35500.0	3000.0	4148.0	10.474747474747476	95.0%	0.0	2312.0	2511.0	10.0	10.0	66.0	6.0	2.0	18	1180500	1231000	0.1705104923767867	0.5876518720555418
chr19	1164501.0	1166000.0	chr19	1164501.0	1196500.0	32000.0	1500.0	2661.0	15.033898305084746	95.0%	0.0	2312.0	2511.0	17.0	17.0	59.0	3.0	2.0	18	1180500	1231000	0.5528334762163404	0.4540140296180826
chr19	1170001.0	1175000.0	chr19	1170001.0	1204500.0	34500.0	5000.0	1581.0	4.940625	95.0%	0.0	2312.0	2511.0	28.0	28.0	64.0	5.0	2.0	18	1180500	1231000	0.23905033427142397	0.6378027046860257
chr19	1157001.0	1159500.0	chr19	1157001.0	1191500.0	34500.0	2500.0	5096.0	15.925	95.0%	0.0	2312.0	2511.0	2.0	2.0	64.0	5.0	2.0	18	1180500	1231000	0.8550896386577086	0.5443702290076335
chr19	1164501.0	1166500.0	chr19	1164501.0	1196500.0	32000.0	2000.0	3385.0	14.34322033898305	95.0%	0.0	2312.0	2511.0	17.0	17.0	59.0	4.0	2.0	18	1180500	1231000	0.565721863223498	0.554058844381425
chr19	1166001.0	1169500.0	chr19	1166001.0	1200000.0	34000.0	3500.0	5257.0	11.920634920634921	95.0%	0.0	2312.0	2511.0	20.0	20.0	63.0	7.0	2.0	18	1180500	1231000	0.7189584401602681	0.5932203389830508
chr19	1170001.0	1175000.0	chr19	1170001.0	1204500.0	34500.0	5000.0	1581.0	4.940625	95.0%	0.0	2312.0	2511.0	28.0	28.0	64.0	5.0	2.0	18	1180500	1231000	0.23905033427142397	0.6378027046860257
chr19	1157001.0	1159500.0	chr19	1157001.0	1191500.0	34500.0	2500.0	5096.0	15.925	95.0%	0.0	2312.0	2511.0	2.0	2.0	64.0	5.0	2.0	18	1180500	1231000	0.8550896386577086	0.5443702290076335
chr19	1159001.0	1161000.0	chr19	1159001.0	1191500.0	32500.0	2000.0	4328.0	18.033333333333335	95.0%	0.0	2312.0	2511.0	6.0	6.0	60.0	4.0	2.0	18	1180500	1231000	0.7786765996055118	0.5615079365079365
chr19	1166001.0	1169500.0	chr19	1166001.0	1200000.0	34000.0	3500.0	5257.0	11.920634920634921	95.0%	0.0	2312.0	2511.0	20.0	20.0	63.0	7.0	2.0	18	1180500	1231000	0.7189584401602681	0.5932203389830508
chr19	1170001.0	1175000.0	chr19	1170001.0	1204500.0	34500.0	5000.0	1581.0	4.940625	95.0%	0.0	2312.0	2511.0	28.0	28.0	64.0	5.0	2.0	18	1180500	1231000	0.23905033427142397	0.6378027046860257
chr19	1170001.0	1175000.0	chr19	1170001.0	1204500.0	34500.0	5000.0	1581.0	4.940625	95.0%	0.0	2328.0	2527.0	12.0	12.0	64.0	5.0	2.0	19	1188500	1239000	0.23905033427142397	0.6378027046860257
chr19	1170001.0	1175000.0	chr19	1170001.0	1204500.0	34500.0	5000.0	1581.0	4.940625	95.0%	0.0	2328.0	2527.0	12.0	12.0	64.0	5.0	2.0	19	1188500	1239000	0.23905033427142397	0.6378027046860257
chr19	1180001.0	1181500.0	chr19	1180001.0	1208500.0	28500.0	1500.0	2416.0	14.128654970760232	95.0%	0.0	2328.0	2527.0	27.0	27.0	57.0	3.0	2.0	19	1188500	1239000	0.002650906897288996	0.5170292243462975
chr19	1170001.0	1175000.0	chr19	1170001.0	1204500.0	34500.0	5000.0	1581.0	4.940625	95.0%	0.0	2328.0	2527.0	12.0	12.0	64.0	5.0	2.0	19	1188500	1239000	0.23905033427142397	0.6378027046860257
chr19	1376001.0	1378500.0	chr19	1376001.0	1406000.0	30000.0	2500.0	4057.0	13.523333333333332	95.0%	0.0	2715.0	2914.0	37.0	37.0	60.0	5.0	2.0	21	1382000	1432500	0.7754096020280018	0.5424311926605505
chr19	1404501.0	1406000.0	chr19	1404501.0	1438000.0	33500.0	1500.0	2821.0	14.034825870646765	95.0%	0.0	2777.0	2976.0	32.0	32.0	67.0	3.0	2.0	22	1413000	1463500	0.034143098857713154	0.49290561381863046
chr19	1431501.0	1434000.0	chr19	1431501.0	1465000.0	33500.0	2500.0	3875.0	11.567164179104477	95.0%	0.0	2859.0	3058.0	4.0	4.0	67.0	5.0	2.0	23	1454000	1504500	0.952437759950029	0.5718248464434318
chr19	1445501.0	1448000.0	chr19	1445501.0	1478500.0	33000.0	2500.0	5003.0	15.16060606060606	95.0%	0.0	2859.0	3058.0	32.0	32.0	66.0	5.0	2.0	23	1454000	1504500	0.4931470562257292	0.4255908419497784
chr19	1446001.0	1448000.0	chr19	1446001.0	1478500.0	32500.0	2000.0	4287.0	16.48846153846154	95.0%	0.0	2859.0	3058.0	33.0	33.0	65.0	4.0	2.0	23	1454000	1504500	0.9157899268075849	0.6035911602209945
chr19	1473501.0	1475500.0	chr19	1473501.0	1507500.0	34000.0	2000.0	1610.0	5.919117647058823	95.0%	0.0	2917.0	3116.0	30.0	30.0	68.0	4.0	2.0	24	1483000	1533500	7.804588632488546e-05	0.529513034923758
chr19	1476001.0	1479000.0	chr19	1476001.0	1507500.0	31500.0	3000.0	4857.0	12.84920634920635	95.0%	0.0	2917.0	3116.0	35.0	35.0	63.0	6.0	2.0	24	1483000	1533500	0.525134648538123	0.5547383904181551
chr19	1473501.0	1475500.0	chr19	1473501.0	1507000.0	33500.0	2000.0	1607.0	5.996268656716418	95.0%	0.0	2917.0	3116.0	30.0	30.0	67.0	4.0	2.0	24	1483000	1533500	7.804588632488546e-05	0.5954254795868175
chr19	1476001.0	1479500.0	chr19	1476001.0	1507000.0	31000.0	3500.0	6044.0	13.926267281105991	95.0%	0.0	2917.0	3116.0	35.0	35.0	62.0	7.0	2.0	24	1483000	1533500	0.13321610419375066	0.4967174186338874
chr19	1480001.0	1483500.0	chr19	1480001.0	1506000.0	26000.0	3500.0	3317.0	9.112637362637363	95.0%	0.0	2917.0	3116.0	43.0	43.0	52.0	7.0	2.0	24	1483000	1533500	0.7665167453637242	0.5730873435685718
chr19	1473501.0	1475500.0	chr19	1473501.0	1507000.0	33500.0	2000.0	1607.0	5.996268656716418	95.0%	0.0	2917.0	3116.0	30.0	30.0	67.0	4.0	2.0	24	1483000	1533500	7.804588632488546e-05	0.5954254795868175
chr19	1476001.0	1479000.0	chr19	1476001.0	1507000.0	31000.0	3000.0	4805.0	12.916666666666666	95.0%	0.0	2917.0	3116.0	35.0	35.0	62.0	6.0	2.0	24	1483000	1533500	0.5680540083882943	0.49926455137633957
chr19	1496501.0	1499000.0	chr19	1496501.0	1532000.0	35500.0	2500.0	4111.0	11.580281690140845	95.0%	0.0	2986.0	3185.0	7.0	7.0	71.0	5.0	2.0	25	1517500	1568000	0.4532534846367132	0.5627586206896552
chr19	1498501.0	1501000.0	chr19	1498501.0	1530500.0	32000.0	2500.0	2468.0	7.7125	95.0%	0.0	2986.0	3185.0	11.0	11.0	64.0	5.0	2.0	25	1517500	1568000	0.9983039812055624	0.426455738808482
chr19	1500501.0	1503000.0	chr19	1500501.0	1530500.0	30000.0	2500.0	3827.0	12.756666666666666	95.0%	0.0	2986.0	3185.0	15.0	15.0	60.0	5.0	2.0	25	1517500	1568000	0.9451630258617549	0.581491114000867
chr19	1498501.0	1501000.0	chr19	1498501.0	1531500.0	33000.0	2500.0	2500.0	7.575757575757575	95.0%	0.0	2986.0	3185.0	11.0	11.0	66.0	5.0	2.0	25	1517500	1568000	0.999677255035973	0.4281386738471895
chr19	1500501.0	1503000.0	chr19	1500501.0	1531500.0	31000.0	2500.0	3914.0	12.625806451612904	95.0%	0.0	2986.0	3185.0	15.0	15.0	62.0	5.0	2.0	25	1517500	1568000	0.9178979132068309	0.5821413090593844
chr19	1498501.0	1501000.0	chr19	1498501.0	1540000.0	41500.0	2500.0	2638.0	6.356626506024097	95.0%	0.0	2986.0	3185.0	11.0	11.0	83.0	5.0	2.0	25	1517500	1568000	0.9991993904621496	0.5111111111111111
