chr	pos1	pos2	chr2	pos3	pos4	length	width	total	Mean	maxpixel	num	start	end	x	y	h	w	medpixel	region_idx	region_start	region_end	pvalue	Stripiness
chr19	7525001.0	7527000.0	chr19	7525001.0	7543000.0	18000.0	2000.0	456.0	3.1666666666666665	95.0%	0.0	15003.0	15202.0	47.0	47.0	36.0	4.0	2.0	17	7526000	7576500	0.9793948582725924	0.5451327433628319
chr19	7516001.0	7518000.0	chr19	7516001.0	7550000.0	34000.0	2000.0	3300.0	12.132352941176471	95.0%	0.0	15003.0	15202.0	29.0	29.0	68.0	4.0	2.0	17	7526000	7576500	0.7723052069070279	0.5648592999313659
chr19	7525001.0	7527000.0	chr19	7525001.0	7543000.0	18000.0	2000.0	456.0	3.1666666666666665	95.0%	0.0	15003.0	15202.0	47.0	47.0	36.0	4.0	2.0	17	7526000	7576500	0.9793948582725924	0.5451327433628319
chr19	7527501.0	7531000.0	chr19	7527501.0	7547500.0	20000.0	3500.0	437.0	1.5607142857142857	95.0%	0.0	15003.0	15202.0	52.0	52.0	40.0	7.0	2.0	17	7526000	7576500	0.13054874690483623	0.5521061445317532
chr19	7819001.0	7821000.0	chr19	7819001.0	7849500.0	30500.0	2000.0	3114.0	12.762295081967213	95.0%	0.0	15607.0	15806.0	31.0	31.0	61.0	4.0	2.0	19	7828000	7878500	0.9838973670531744	0.49789915966386555
chr19	7819001.0	7821000.0	chr19	7819001.0	7849500.0	30500.0	2000.0	3114.0	12.762295081967213	95.0%	0.0	15607.0	15806.0	31.0	31.0	61.0	4.0	2.0	19	7828000	7878500	0.9838973670531744	0.49789915966386555
chr19	7804501.0	7808000.0	chr19	7804501.0	7838000.0	33500.0	3500.0	6742.0	14.375266524520256	95.0%	0.0	15607.0	15806.0	2.0	2.0	67.0	7.0	2.0	19	7828000	7878500	0.9358727373854916	0.5723107569721115
chr19	7808501.0	7810500.0	chr19	7808501.0	7838000.0	29500.0	2000.0	2663.0	11.283898305084746	95.0%	0.0	15607.0	15806.0	10.0	10.0	59.0	4.0	2.0	19	7828000	7878500	0.9255995431522193	0.5816416593115622
chr19	7810001.0	7813500.0	chr19	7810001.0	7853000.0	43000.0	3500.0	4076.0	6.7707641196013295	95.0%	0.0	15607.0	15806.0	13.0	13.0	86.0	7.0	2.0	19	7828000	7878500	0.9841575851272669	0.48670605612998524
chr19	7819001.0	7821000.0	chr19	7819001.0	7849500.0	30500.0	2000.0	3114.0	12.762295081967213	95.0%	0.0	15607.0	15806.0	31.0	31.0	61.0	4.0	2.0	19	7828000	7878500	0.9838973670531744	0.49789915966386555
chr19	9027001.0	9030000.0	chr19	9027001.0	9060000.0	33000.0	3000.0	2142.0	5.409090909090909	95.0%	0.0	18052.0	18251.0	2.0	2.0	66.0	6.0	1.0	20	9050500	9101000	0.10797501339894391	0.5967103259214134
chr19	9030501.0	9032000.0	chr19	9030501.0	9060000.0	29500.0	1500.0	1463.0	8.265536723163843	95.0%	0.0	18052.0	18251.0	9.0	9.0	59.0	3.0	1.0	20	9050500	9101000	0.3612191071016585	0.5389030612244898
chr19	9026501.0	9030000.0	chr19	9026501.0	9060000.0	33500.0	3500.0	2513.0	5.358208955223881	95.0%	0.0	18052.0	18251.0	1.0	1.0	67.0	7.0	1.0	20	9050500	9101000	0.21627588920180238	0.6291882167753542
chr19	9030501.0	9032000.0	chr19	9030501.0	9060000.0	29500.0	1500.0	1463.0	8.265536723163843	95.0%	0.0	18052.0	18251.0	9.0	9.0	59.0	3.0	1.0	20	9050500	9101000	0.3612191071016585	0.5389030612244898
chr19	9040001.0	9042500.0	chr19	9040001.0	9071000.0	31000.0	2500.0	2400.0	7.741935483870968	95.0%	0.0	18052.0	18251.0	28.0	28.0	62.0	5.0	1.0	20	9050500	9101000	0.05180720077637627	0.5525969756738988
chr19	10071501.0	10074000.0	chr19	10071501.0	10105000.0	33500.0	2500.0	3543.0	10.576119402985075	95.0%	0.0	20113.0	20312.0	30.0	30.0	67.0	5.0	2.0	21	10081000	10131500	0.002987113610659938	0.5492354740061162
chr19	10071501.0	10074500.0	chr19	10071501.0	10106500.0	35000.0	3000.0	4352.0	10.361904761904762	95.0%	0.0	20113.0	20312.0	30.0	30.0	70.0	6.0	2.0	21	10081000	10131500	0.0020371880800374616	0.5402763018065887
chr19	10061001.0	10063000.0	chr19	10061001.0	10095500.0	34500.0	2000.0	2879.0	10.431159420289855	95.0%	0.0	20113.0	20312.0	9.0	9.0	69.0	4.0	2.0	21	10081000	10131500	0.5639781699960585	0.5563258232235702
chr19	10071501.0	10074500.0	chr19	10071501.0	10106000.0	34500.0	3000.0	4307.0	10.403381642512077	95.0%	0.0	20113.0	20312.0	30.0	30.0	69.0	6.0	2.0	21	10081000	10131500	0.0020371880800374616	0.5912858660998938
chr19	11349001.0	11351500.0	chr19	11349001.0	11355500.0	6500.0	2500.0	125.0	1.923076923076923	95.0%	0.0	22611.0	22810.0	87.0	87.0	13.0	5.0	2.0	24	11330000	11380500	0.8475265935941662	0.5111111111111111
chr19	11457001.0	11458500.0	chr19	11457001.0	11486500.0	29500.0	1500.0	1986.0	11.220338983050846	95.0%	0.0	22911.0	23110.0	3.0	3.0	59.0	3.0	2.0	25	11480000	11530500	0.34017445011724046	0.5347245980157372
chr19	11614001.0	11616500.0	chr19	11614001.0	11631500.0	17500.0	2500.0	233.0	1.3314285714285714	95.0%	0.0	23180.0	23379.0	48.0	48.0	35.0	5.0	1.0	26	11614500	11665000	0.9342654668346879	0.6695957820738138
chr19	11592501.0	11595000.0	chr19	11592501.0	11622500.0	30000.0	2500.0	513.0	1.7100000000000002	95.0%	0.0	23180.0	23379.0	5.0	5.0	60.0	5.0	1.0	26	11614500	11665000	0.6533754370981703	0.4759454592230512
chr19	11592501.0	11595000.0	chr19	11592501.0	11622000.0	29500.0	2500.0	503.0	1.7050847457627119	95.0%	0.0	23180.0	23379.0	5.0	5.0	59.0	5.0	1.0	26	11614500	11665000	0.6663464083214385	0.5335734499614099
chr19	11606001.0	11608000.0	chr19	11606001.0	11639000.0	33000.0	2000.0	1065.0	4.034090909090909	95.0%	0.0	23180.0	23379.0	32.0	32.0	66.0	4.0	1.0	26	11614500	11665000	0.8928177628334141	0.5666235446313066
chr19	11614001.0	11615500.0	chr19	11614001.0	11636500.0	22500.0	1500.0	342.0	2.533333333333333	95.0%	0.0	23180.0	23379.0	48.0	48.0	45.0	3.0	1.0	26	11614500	11665000	0.9902059104101337	0.6144834930777423
chr19	11615001.0	11617000.0	chr19	11615001.0	11636500.0	21500.0	2000.0	256.0	1.4883720930232558	95.0%	0.0	23180.0	23379.0	50.0	50.0	43.0	4.0	1.0	26	11614500	11665000	0.9692374846299109	0.7014178482068391
chr19	12733001.0	12735500.0	chr19	12733001.0	12765500.0	32500.0	2500.0	4444.0	13.673846153846153	95.0%	0.0	25456.0	25655.0	10.0	10.0	65.0	5.0	2.0	27	12752500	12803000	0.11685968859355995	0.5308790987728828
chr19	12733001.0	12735500.0	chr19	12733001.0	12767000.0	34000.0	2500.0	4545.0	13.36764705882353	95.0%	0.0	25456.0	25655.0	10.0	10.0	68.0	5.0	2.0	27	12752500	12803000	0.14744095589450054	0.4832025749346208
