chr	pos1	pos2	chr2	pos3	pos4	length	width	total	Mean	maxpixel	num	start	end	x	y	h	w	medpixel	region_idx	region_start	region_end	pvalue	Stripiness
chr19	6166501.0	6169000.0	chr19	6166501.0	6198500.0	32000.0	2500.0	711.0	2.221875	95.0%	0.0	12300.0	12499.0	33.0	33.0	64.0	5.0	2.0	15	6174500	6225000	0.9832848528492917	0.45996156310057656
chr19	6467501.0	6469500.0	chr19	6467501.0	6499500.0	32000.0	2000.0	2143.0	8.37109375	95.0%	0.0	12934.0	13133.0	1.0	1.0	64.0	4.0	2.0	16	6491500	6542000	0.9014671306921547	0.5664527956003667
chr19	6480001.0	6483500.0	chr19	6480001.0	6515000.0	35000.0	3500.0	4159.0	8.487755102040817	95.0%	0.0	12934.0	13133.0	26.0	26.0	70.0	7.0	2.0	16	6491500	6542000	0.0010528731292468864	0.5408479834539814
chr19	7525501.0	7527500.0	chr19	7525501.0	7543000.0	17500.0	2000.0	406.0	2.9	95.0%	0.0	15003.0	15202.0	48.0	48.0	35.0	4.0	2.0	17	7526000	7576500	0.964962943157193	0.6185714285714285
chr19	7516001.0	7518000.0	chr19	7516001.0	7550000.0	34000.0	2000.0	3300.0	12.132352941176471	95.0%	0.0	15003.0	15202.0	29.0	29.0	68.0	4.0	2.0	17	7526000	7576500	0.7723052069070279	0.5648592999313659
chr19	7527501.0	7531000.0	chr19	7527501.0	7547500.0	20000.0	3500.0	437.0	1.5607142857142857	95.0%	0.0	15003.0	15202.0	52.0	52.0	40.0	7.0	2.0	17	7526000	7576500	0.13054874690483623	0.5521061445317532
chr19	7819001.0	7821000.0	chr19	7819001.0	7849500.0	30500.0	2000.0	3114.0	12.762295081967213	95.0%	0.0	15607.0	15806.0	31.0	31.0	61.0	4.0	2.0	19	7828000	7878500	0.9838973670531744	0.49789915966386555
chr19	7804501.0	7808000.0	chr19	7804501.0	7838000.0	33500.0	3500.0	6742.0	14.375266524520256	95.0%	0.0	15607.0	15806.0	2.0	2.0	67.0	7.0	2.0	19	7828000	7878500	0.9358727373854916	0.5723107569721115
chr19	7808501.0	7810500.0	chr19	7808501.0	7838000.0	29500.0	2000.0	2663.0	11.283898305084746	95.0%	0.0	15607.0	15806.0	10.0	10.0	59.0	4.0	2.0	19	7828000	7878500	0.9255995431522193	0.5816416593115622
chr19	9027001.0	9030000.0	chr19	9027001.0	9060000.0	33000.0	3000.0	2142.0	5.409090909090909	95.0%	0.0	18052.0	18251.0	2.0	2.0	66.0	6.0	1.0	20	9050500	9101000	0.10797501339894391	0.5967103259214134
chr19	9030501.0	9032000.0	chr19	9030501.0	9060000.0	29500.0	1500.0	1463.0	8.265536723163843	95.0%	0.0	18052.0	18251.0	9.0	9.0	59.0	3.0	1.0	20	9050500	9101000	0.3612191071016585	0.5389030612244898
chr19	9040001.0	9042500.0	chr19	9040001.0	9071000.0	31000.0	2500.0	2400.0	7.741935483870968	95.0%	0.0	18052.0	18251.0	28.0	28.0	62.0	5.0	1.0	20	9050500	9101000	0.05180720077637627	0.5525969756738988
chr19	10071501.0	10074500.0	chr19	10071501.0	10106500.0	35000.0	3000.0	4352.0	10.361904761904762	95.0%	0.0	20113.0	20312.0	30.0	30.0	70.0	6.0	2.0	21	10081000	10131500	0.0020371880800374616	0.5402763018065887
chr19	10061001.0	10063000.0	chr19	10061001.0	10095500.0	34500.0	2000.0	2879.0	10.431159420289855	95.0%	0.0	20113.0	20312.0	9.0	9.0	69.0	4.0	2.0	21	10081000	10131500	0.5639781699960585	0.5563258232235702
chr19	11349001.0	11351500.0	chr19	11349001.0	11355500.0	6500.0	2500.0	125.0	1.923076923076923	95.0%	0.0	22611.0	22810.0	87.0	87.0	13.0	5.0	2.0	24	11330000	11380500	0.8475265935941662	0.5111111111111111
chr19	11457001.0	11458500.0	chr19	11457001.0	11486500.0	29500.0	1500.0	1986.0	11.220338983050846	95.0%	0.0	22911.0	23110.0	3.0	3.0	59.0	3.0	2.0	25	11480000	11530500	0.34017445011724046	0.5347245980157372
chr19	11614001.0	11616500.0	chr19	11614001.0	11631500.0	17500.0	2500.0	233.0	1.3314285714285714	95.0%	0.0	23180.0	23379.0	48.0	48.0	35.0	5.0	1.0	26	11614500	11665000	0.9342654668346879	0.6695957820738138
chr19	11592501.0	11595000.0	chr19	11592501.0	11622500.0	30000.0	2500.0	513.0	1.7100000000000002	95.0%	0.0	23180.0	23379.0	5.0	5.0	60.0	5.0	1.0	26	11614500	11665000	0.6533754370981703	0.4759454592230512
chr19	11606001.0	11608000.0	chr19	11606001.0	11639000.0	33000.0	2000.0	1065.0	4.034090909090909	95.0%	0.0	23180.0	23379.0	32.0	32.0	66.0	4.0	1.0	26	11614500	11665000	0.8928177628334141	0.5666235446313066
chr19	12733001.0	12735500.0	chr19	12733001.0	12765500.0	32500.0	2500.0	4444.0	13.673846153846153	95.0%	0.0	25456.0	25655.0	10.0	10.0	65.0	5.0	2.0	27	12752500	12803000	0.11685968859355995	0.5308790987728828
chr19	12751001.0	12754500.0	chr19	12751001.0	12773000.0	22000.0	3500.0	528.0	1.7142857142857142	95.0%	0.0	25456.0	25655.0	46.0	46.0	44.0	7.0	2.0	27	12752500	12803000	0.06613231684281523	0.5589236003711723
chr19	14040001.0	14042500.0	chr19	14040001.0	14071500.0	31500.0	2500.0	2540.0	8.063492063492063	95.0%	0.0	28045.0	28244.0	35.0	35.0	63.0	5.0	2.0	28	14047000	14097500	0.3356235066609986	0.5411433521004764
chr19	17191001.0	17194500.0	chr19	17191001.0	17226000.0	35000.0	3500.0	6117.0	12.483673469387755	95.0%	0.0	34353.0	34552.0	29.0	29.0	70.0	7.0	2.0	31	17201000	17251500	0.3839868510121829	0.558744545149379
chr19	17195001.0	17197000.0	chr19	17195001.0	17225500.0	30500.0	2000.0	3744.0	15.344262295081966	95.0%	0.0	34353.0	34552.0	37.0	37.0	61.0	4.0	2.0	31	17201000	17251500	0.22411056989641345	0.5746239876590822
chr19	18411501.0	18413500.0	chr19	18411501.0	18426500.0	15000.0	2000.0	395.0	3.2916666666666665	95.0%	0.0	36753.0	36952.0	70.0	70.0	30.0	4.0	2.0	34	18401000	18451500	0.9390305970893853	0.4925570625206748
chr19	29723001.0	29725500.0	chr19	29723001.0	29748500.0	25500.0	2500.0	1168.0	4.580392156862745	95.0%	0.0	59421.0	59620.0	25.0	25.0	51.0	5.0	2.0	37	29735000	29785500	0.7126177919354758	0.5203982515784361
chr19	29728001.0	29729500.0	chr19	29728001.0	29749500.0	21500.0	1500.0	278.0	2.1550387596899223	95.0%	0.0	59421.0	59620.0	35.0	35.0	43.0	3.0	2.0	37	29735000	29785500	0.6910530987648973	0.4009950248756219
chr19	29764001.0	29766500.0	chr19	29764001.0	29804000.0	40000.0	2500.0	2531.0	6.3275	95.0%	0.0	59524.0	59723.0	4.0	4.0	80.0	5.0	2.0	38	29786500	29837000	0.7444711745723591	0.5379116670921623
chr19	29768501.0	29771500.0	chr19	29768501.0	29793000.0	24500.0	3000.0	988.0	3.3605442176870746	95.0%	0.0	59524.0	59723.0	13.0	13.0	49.0	6.0	2.0	38	29786500	29837000	0.05326142627726057	0.5805235137533274
chr19	29819501.0	29821500.0	chr19	29819501.0	29842500.0	23000.0	2000.0	935.0	5.081521739130435	95.0%	0.0	59591.0	59790.0	48.0	48.0	46.0	4.0	2.0	39	29820000	29870500	0.9933762974942475	0.4892440073755378
chr19	29807001.0	29810500.0	chr19	29807001.0	29840500.0	33500.0	3500.0	4296.0	9.159914712153519	95.0%	0.0	59591.0	59790.0	23.0	23.0	67.0	7.0	2.0	39	29820000	29870500	0.2619761750576898	0.59487977858502
chr19	29904001.0	29906500.0	chr19	29904001.0	29929000.0	25000.0	2500.0	1061.0	4.244	95.0%	0.0	59786.0	59985.0	22.0	22.0	50.0	5.0	1.0	40	29917500	29968000	0.11674189058980786	0.39631336405529954
chr19	29909001.0	29911000.0	chr19	29909001.0	29934000.0	25000.0	2000.0	842.0	4.21	95.0%	0.0	59786.0	59985.0	32.0	32.0	50.0	4.0	1.0	40	29917500	29968000	0.17761773008558607	0.3842239185750636
chr19	32331501.0	32334000.0	chr19	32331501.0	32363000.0	31500.0	2500.0	547.0	1.7365079365079363	95.0%	0.0	64654.0	64853.0	9.0	9.0	63.0	5.0	1.0	41	32351500	32402000	0.22278127468196088	0.5557156580211335
chr19	32344001.0	32347500.0	chr19	32344001.0	32370500.0	26500.0	3500.0	840.0	2.2641509433962264	95.0%	0.0	64654.0	64853.0	34.0	34.0	53.0	7.0	1.0	41	32351500	32402000	1.8078047817602824e-14	0.5734362628661916
chr19	32334501.0	32337500.0	chr19	32334501.0	32371500.0	37000.0	3000.0	965.0	2.1734234234234235	95.0%	0.0	64654.0	64853.0	15.0	15.0	74.0	6.0	1.0	41	32351500	32402000	0.6615223153630488	0.5750122970978849
chr19	32338001.0	32340500.0	chr19	32338001.0	32371500.0	33500.0	2500.0	708.0	2.1134328358208956	95.0%	0.0	64654.0	64853.0	22.0	22.0	67.0	5.0	1.0	41	32351500	32402000	0.009854431287148559	0.5473107569721115
chr19	32633001.0	32636000.0	chr19	32633001.0	32675000.0	42000.0	3000.0	3477.0	6.898809523809525	95.0%	0.0	65255.0	65454.0	11.0	11.0	84.0	6.0	2.0	43	32652000	32702500	0.4340375769901238	0.5993841943209032
chr19	32637001.0	32639000.0	chr19	32637001.0	32672500.0	35500.0	2000.0	2038.0	7.176056338028169	95.0%	0.0	65255.0	65454.0	19.0	19.0	71.0	4.0	2.0	43	32652000	32702500	0.04042350664483664	0.586015538290788
chr19	32805501.0	32809000.0	chr19	32805501.0	32831500.0	26000.0	3500.0	1359.0	3.733516483516483	95.0%	0.0	65589.0	65788.0	22.0	22.0	52.0	7.0	1.0	44	32819000	32869500	0.6533056069271858	0.5425320056899005
chr19	32809501.0	32813000.0	chr19	32809501.0	32837000.0	27500.0	3500.0	1936.0	5.028571428571429	95.0%	0.0	65589.0	65788.0	30.0	30.0	55.0	7.0	1.0	44	32819000	32869500	0.2264828262899222	0.5493523894595802
chr19	32813501.0	32815500.0	chr19	32813501.0	32843500.0	30000.0	2000.0	673.0	2.8041666666666667	95.0%	0.0	65589.0	65788.0	38.0	38.0	60.0	4.0	1.0	44	32819000	32869500	0.20882041934995563	0.4681575109382596
chr19	32835001.0	32837000.0	chr19	32835001.0	32867000.0	32000.0	2000.0	1788.0	6.984375	95.0%	0.0	65650.0	65849.0	20.0	20.0	64.0	4.0	2.0	45	32849500	32900000	0.9000766557298052	0.4485294117647059
chr19	33039001.0	33041000.0	chr19	33039001.0	33050000.0	11000.0	2000.0	270.0	3.0681818181818183	95.0%	0.0	66000.0	66199.0	78.0	78.0	22.0	4.0	2.0	46	33024500	33075000	0.004637092610806563	0.4852233676975945
chr19	33332501.0	33335500.0	chr19	33332501.0	33365000.0	32500.0	3000.0	1423.0	3.6487179487179486	95.0%	0.0	66648.0	66847.0	17.0	17.0	65.0	6.0	2.0	47	33348500	33399000	0.26284956382347135	0.5462662337662337
chr19	33341001.0	33343500.0	chr19	33341001.0	33371500.0	30500.0	2500.0	1415.0	4.639344262295082	95.0%	0.0	66648.0	66847.0	34.0	34.0	61.0	5.0	2.0	47	33348500	33399000	0.9198785736730754	0.4386422976501306
chr19	35081001.0	35083500.0	chr19	35081001.0	35114500.0	33500.0	2500.0	2471.0	7.376119402985074	95.0%	0.0	70138.0	70337.0	24.0	24.0	67.0	5.0	2.0	49	35093500	35144000	0.8986407799806537	0.517224648229015
chr19	35084001.0	35085500.0	chr19	35084001.0	35114500.0	30500.0	1500.0	2574.0	14.065573770491802	95.0%	0.0	70138.0	70337.0	30.0	30.0	61.0	3.0	2.0	49	35093500	35144000	0.002415238056228876	0.5108951707891637
chr19	35648001.0	35650000.0	chr19	35648001.0	35680000.0	32000.0	2000.0	3967.0	15.49609375	95.0%	0.0	71288.0	71487.0	8.0	8.0	64.0	4.0	2.0	51	35668500	35719000	0.2919300370709453	0.46513429752066116
chr19	35984001.0	35985500.0	chr19	35984001.0	36013500.0	29500.0	1500.0	3287.0	18.570621468926554	95.0%	0.0	71929.0	72128.0	39.0	39.0	59.0	3.0	2.0	52	35989000	36039500	0.28214935518835904	0.5125866472090478
chr19	36166001.0	36169500.0	chr19	36166001.0	36197000.0	31000.0	3500.0	2380.0	5.483870967741936	95.0%	0.0	72330.0	72529.0	2.0	2.0	62.0	7.0	1.0	54	36189500	36240000	0.0334363164985238	0.5320439893818734
chr19	36170001.0	36172000.0	chr19	36170001.0	36199500.0	29500.0	2000.0	958.0	4.059322033898305	95.0%	0.0	72330.0	72529.0	10.0	10.0	59.0	4.0	1.0	54	36189500	36240000	0.41538202524663276	0.4690925032880316
chr19	38123501.0	38125500.0	chr19	38123501.0	38152500.0	29000.0	2000.0	1942.0	8.370689655172415	95.0%	0.0	76242.0	76441.0	5.0	5.0	58.0	4.0	2.0	56	38145500	38196000	0.985046826014382	0.4878048780487805
chr19	38323001.0	38325500.0	chr19	38323001.0	38356000.0	33000.0	2500.0	2833.0	8.584848484848484	95.0%	0.0	76641.0	76840.0	5.0	5.0	66.0	5.0	2.0	58	38345000	38395500	0.7125341204738361	0.4280909990108803
chr19	38326001.0	38328500.0	chr19	38326001.0	38356000.0	30000.0	2500.0	3456.0	11.52	95.0%	0.0	76641.0	76840.0	11.0	11.0	60.0	5.0	2.0	58	38345000	38395500	0.0038604679163286968	0.4808798646362098
chr19	38531001.0	38532500.0	chr19	38531001.0	38561500.0	30500.0	1500.0	945.0	5.163934426229508	95.0%	0.0	77024.0	77223.0	38.0	38.0	61.0	3.0	2.0	59	38536500	38587000	0.27752270828436654	0.4607734806629834
chr19	38609501.0	38611500.0	chr19	38609501.0	38641500.0	32000.0	2000.0	2133.0	8.33203125	95.0%	0.0	77185.0	77384.0	34.0	34.0	64.0	4.0	2.0	60	38617000	38667500	0.001960566044548682	0.5256863278064692
chr19	38902501.0	38906000.0	chr19	38902501.0	38928500.0	26000.0	3500.0	2441.0	6.706043956043956	95.0%	0.0	77762.0	77961.0	43.0	43.0	52.0	7.0	2.0	64	38905500	38956000	0.9447046136539992	0.6080515297906602
chr19	39851001.0	39854000.0	chr19	39851001.0	39877500.0	26500.0	3000.0	987.0	3.2899999999999996	95.0%	0.0	79656.0	79855.0	46.0	46.0	50.0	6.0	2.0	66	39852500	39903000	0.3810472380197515	0.5983227299016772
chr19	39835001.0	39837500.0	chr19	39835001.0	39867500.0	32500.0	2500.0	1764.0	5.690322580645161	95.0%	0.0	79656.0	79855.0	14.0	14.0	62.0	5.0	2.0	66	39852500	39903000	0.800117225927924	0.5538555691554468
chr19	39854501.0	39857500.0	chr19	39854501.0	39877500.0	23000.0	3000.0	295.0	1.1434108527131783	95.0%	0.0	79656.0	79855.0	53.0	53.0	43.0	6.0	2.0	66	39852500	39903000	0.6724035562100774	0.5358051617593602
chr19	39870001.0	39873500.0	chr19	39870001.0	39885500.0	15500.0	3500.0	349.0	1.780612244897959	95.0%	0.0	79681.0	79880.0	56.0	56.0	28.0	7.0	2.0	67	39865000	39915500	0.0028751379748449234	0.6005868927290512
chr19	39858001.0	39861500.0	chr19	39858001.0	39887000.0	29000.0	3500.0	437.0	1.2005494505494505	95.0%	0.0	79681.0	79880.0	35.0	35.0	52.0	7.0	2.0	67	39865000	39915500	0.8803997414791429	0.5326876513317191
chr19	40773501.0	40775500.0	chr19	40773501.0	40806000.0	32500.0	2000.0	2909.0	11.188461538461539	95.0%	0.0	81515.0	81714.0	32.0	32.0	65.0	4.0	2.0	69	40782000	40832500	0.8118802820912995	0.5951882845188284
chr19	40857001.0	40859500.0	chr19	40844501.0	40859500.0	15000.0	2500.0	269.0	1.7933333333333334	95.0%	0.0	81666.0	81865.0	48.0	23.0	30.0	5.0	1.0	70	40857500	40908000	0.7905795197216209	0.5221366698748797
chr19	40848001.0	40851000.0	chr19	40848001.0	40881500.0	33500.0	3000.0	639.0	1.5895522388059702	95.0%	0.0	81666.0	81865.0	30.0	30.0	67.0	6.0	1.0	70	40857500	40908000	0.892761868340413	0.5481505102040817
chr19	41957001.0	41959500.0	chr19	41957001.0	41987000.0	30000.0	2500.0	3509.0	11.696666666666667	95.0%	0.0	83889.0	84088.0	25.0	25.0	60.0	5.0	2.0	72	41969000	42019500	1.7859867434606032e-13	0.473343034792962
chr19	41970001.0	41973000.0	chr19	41970001.0	41991500.0	21500.0	3000.0	535.0	2.0736434108527133	95.0%	0.0	83889.0	84088.0	51.0	51.0	43.0	6.0	2.0	72	41969000	42019500	0.9019469822208819	0.5882352941176471
chr19	42243001.0	42245500.0	chr19	42243001.0	42267000.0	24000.0	2500.0	1827.0	7.6125	95.0%	0.0	84439.0	84638.0	47.0	47.0	48.0	5.0	2.0	73	42244000	42294500	0.38361239572495304	0.48404080289568935
chr19	43571501.0	43574000.0	chr19	43571501.0	43605500.0	34000.0	2500.0	3341.0	9.826470588235294	95.0%	0.0	87140.0	87339.0	3.0	3.0	68.0	5.0	2.0	75	43594500	43645000	0.5010458498097965	0.4652949245541838
chr19	44602501.0	44605000.0	chr19	44602501.0	44640000.0	37500.0	2500.0	3253.0	8.674666666666667	95.0%	0.0	89188.0	89387.0	17.0	17.0	75.0	5.0	2.0	76	44618500	44669000	0.82319906427184	0.535602328705777
chr19	44605501.0	44609000.0	chr19	44605501.0	44640000.0	34500.0	3500.0	3119.0	6.457556935817806	95.0%	0.0	89188.0	89387.0	23.0	23.0	69.0	7.0	2.0	76	44618500	44669000	0.8209280959536278	0.5703703703703704
chr19	44599001.0	44601000.0	chr19	44599001.0	44637000.0	38000.0	2000.0	1972.0	6.4868421052631575	95.0%	0.0	89188.0	89387.0	10.0	10.0	76.0	4.0	2.0	76	44618500	44669000	0.800758332813105	0.47652916073968704
chr19	44609501.0	44613000.0	chr19	44609501.0	44637500.0	28000.0	3500.0	2277.0	5.808673469387755	95.0%	0.0	89188.0	89387.0	31.0	31.0	56.0	7.0	2.0	76	44618500	44669000	0.4956319935292189	0.5768882858435097
chr19	45378501.0	45380500.0	chr19	45378501.0	45423500.0	45000.0	2000.0	4193.0	11.647222222222222	95.0%	0.0	90748.0	90947.0	9.0	9.0	90.0	4.0	2.0	78	45398500	45449000	0.8721384279019263	0.5854430379746836
chr19	45622001.0	45624500.0	chr19	45622001.0	45655500.0	33500.0	2500.0	1016.0	3.032835820895522	95.0%	0.0	91237.0	91436.0	7.0	7.0	67.0	5.0	2.0	80	45643000	45693500	0.38344589921257255	0.5931949897177042
chr19	45744501.0	45746000.0	chr19	45744501.0	45783000.0	38500.0	1500.0	4106.0	17.774891774891774	95.0%	0.0	91468.0	91667.0	21.0	21.0	77.0	3.0	2.0	83	45758500	45809000	0.8673018809448153	0.5850736049298185
chr19	45750501.0	45753000.0	chr19	45750501.0	45776500.0	26000.0	2500.0	1313.0	5.05	95.0%	0.0	91468.0	91667.0	33.0	33.0	52.0	5.0	2.0	83	45758500	45809000	0.4916091965499977	0.5511738811445341
chr19	46867001.0	46869500.0	chr19	46867001.0	46900000.0	33000.0	2500.0	1931.0	5.851515151515152	95.0%	0.0	93710.0	93909.0	24.0	24.0	66.0	5.0	2.0	84	46879500	46930000	0.99852464246768	0.4905437352245863
chr19	46870001.0	46872000.0	chr19	46870001.0	46900000.0	30000.0	2000.0	2476.0	10.316666666666666	95.0%	0.0	93710.0	93909.0	30.0	30.0	60.0	4.0	2.0	84	46879500	46930000	0.9241308419864682	0.5173783515392254
chr19	47436501.0	47440000.0	chr19	47436501.0	47471000.0	34500.0	3500.0	3539.0	7.3271221532091095	95.0%	0.0	94845.0	95044.0	28.0	28.0	69.0	7.0	2.0	85	47447000	47497500	0.9239943421220266	0.506038978863574
chr19	47735001.0	47737500.0	chr19	47735001.0	47765000.0	30000.0	2500.0	3502.0	11.673333333333334	95.0%	0.0	95433.0	95632.0	37.0	37.0	60.0	5.0	2.0	87	47741000	47791500	0.05418671794610872	0.5168172208341342
chr19	48721001.0	48723000.0	chr19	48721001.0	48752000.0	31000.0	2000.0	4160.0	16.774193548387096	95.0%	0.0	97406.0	97605.0	36.0	36.0	62.0	4.0	2.0	88	48727500	48778000	0.7658247330294287	0.6328595519152012
chr19	48728001.0	48730000.0	chr19	48728001.0	48750000.0	22000.0	2000.0	695.0	3.9488636363636362	95.0%	0.0	97406.0	97605.0	50.0	50.0	44.0	4.0	2.0	88	48727500	48778000	0.9933201886072573	0.49536560247167866
chr19	48713501.0	48715500.0	chr19	48713501.0	48752500.0	39000.0	2000.0	3253.0	10.426282051282051	95.0%	0.0	97406.0	97605.0	21.0	21.0	78.0	4.0	2.0	88	48727500	48778000	2.0698519719711934e-06	0.5248125669403785
chr19	50598501.0	50600500.0	chr19	50598501.0	50637000.0	38500.0	2000.0	1791.0	5.814935064935065	95.0%	0.0	101179.0	101378.0	18.0	18.0	77.0	4.0	2.0	90	50614000	50664500	0.7607092441499139	0.49375709421112374
